id,valid_since,valid_until,confirmed,supplier,iata,period,diff_calc,value_fee_calc,value_fee_calc_1,value_fee_calc_2,value_fee_calc_3,value_fee_calc_4,value_fee_calc_5,value_fee_calc_6,SAF_diff_calc,total_fees_calc,diff_total,rank1,rank2,rank_final
2921,2025-03-17,2025-03-31,Tender,Royal Petrol,TBS,1/2M,93.87802305937933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.87802305937933,1,5,1.5
2833,2025-03-16,2025-03-31,Tender,WF,TBS,1/2M,95.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.538,1,6,1.6
3025,2025-03-13,2025-03-31,Tender,Ist Jet,TFN,PM,37.43347789847954,1.3140652531227028,1.275129986363512,10.359562048427659,0.0,0.0,0.0,0.0,0.0,12.948757287913875,37.43347789847954,1,1,1.1
3101,2025-03-13,2025-03-31,Tender,Jetex,TFN,PW,30.685161841966867,2.609837883594793,0.567233669356654,0.0,0.0,0.0,0.0,0.0,0.0,3.177071552951447,30.685161841966867,2,1,2.1
3344,2025-03-13,2025-03-31,Tender,Air BP,TFN,PW,30.939631621143008,1.3220608882607512,1.4946623163494872,0.6106690418790296,0.0,0.0,0.0,0.0,0.0,3.4273922464892683,30.939631621143008,2,2,2.2
2703,2025-03-13,2025-03-31,Tender,AEG,TFN,PW,32.536940024158675,1.3220608882607512,1.314273834908913,0.5041093432961118,0.0,0.0,0.0,0.0,0.0,3.140444066465776,32.536940024158675,2,3,2.3
3024,2025-03-13,2025-03-31,Tender,Ist Jet,TFS,PM,28.73214105042101,1.3140652531227028,1.275129986363512,0.05892142022127731,0.0,0.0,0.0,0.0,0.0,2.648116659707492,28.73214105042101,1,1,1.1
2704,2025-03-13,2025-03-31,Tender,AEG,TFS,PW,19.74613890708749,1.3220608882607512,1.4946623163494872,0.05892142022127731,0.0,0.0,0.0,0.0,0.0,2.8756446248315157,19.74613890708749,2,1,2.1
3345,2025-03-13,2025-03-31,Tender,Air BP,TFS,PW,24.612650772774437,1.3220608882607512,1.4946623163494872,0.05892142022127731,0.0,0.0,0.0,0.0,0.0,2.8756446248315157,24.612650772774437,2,2,2.2
3100,2025-03-13,2025-03-31,Tender,Jetex,TFS,PW,20.30821797802171,2.6072723276244107,9.622712125009963,0.0,0.0,0.0,0.0,0.0,0.0,12.229984452634374,20.30821797802171,2,3,2.3
2346,2025-03-13,2025-03-31,Tender,UCIG,TGD,PW,0.49503310842162473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49503310842162473,1,1,1.1
3004,2025-03-13,2025-03-31,Tender,Ist Jet,TGD,PW,54.509819840929936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.509819840929936,1,2,1.2
2922,2025-03-17,2025-03-31,Tender,Royal Petrol,TGD,PW,55.41831683827877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41831683827877,1,3,1.3
3219,2025-03-13,2025-03-31,Tender,Jetex,TGD,PW,57.481513519257966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.481513519257966,1,4,1.4
2834,2025-03-16,2025-03-31,Tender,WF,TGD,PW,61.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.015,1,5,1.5
2705,2025-03-13,2025-03-31,Tender,AEG,TGD,MP,0.0,0.3476363108763001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476363108763001,0.0,6,1,6.1
3346,2025-03-13,2025-03-31,Tender,Air BP,TIA,PM,66.12177426760951,3.872668497298125,1.7177326977450007,0.0,0.0,0.0,0.0,0.0,0.0,5.590401195043126,66.12177426760951,1,1,1.1
2965,2025-03-13,2025-03-31,Tender,Ist Jet,TIA,PM,73.46863807512167,4.542494146958438,1.8704391345745315,0.0,0.0,0.0,0.0,0.0,0.0,6.412933281532969,73.46863807512167,1,2,1.2
2398,2025-03-13,2025-03-31,Tender,CAC,TIA,PM,82.65221783451189,3.872668497298125,1.8704391345745315,0.0,0.0,0.0,0.0,0.0,0.0,5.743107631872657,82.65221783451189,1,3,1.3
2706,2025-03-13,2025-03-31,Tender,AEG,TIA,PM,91.0,4.542494140080353,1.8704391345745315,0.0,0.0,0.0,0.0,0.0,0.0,6.412933274654884,91.0,1,4,1.4
3116,2025-03-13,2025-03-31,Tender,Jetex,TIA,PM,100.1010193773533,4.169345210763155,1.8704391345745315,0.0,0.0,0.0,0.0,0.0,0.0,6.0397843453376865,100.1010193773533,1,5,1.5
2835,2025-03-16,2025-03-31,Tender,WF,TIA,PM,100.44900000000001,4.542,1.8704391345745315,0.0,0.0,0.0,0.0,0.0,0.0,6.412439134574531,100.44900000000001,1,6,1.6
2345,2025-03-13,2025-03-31,Tender,UCIG,TIV,PW,0.49503310842162473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49503310842162473,1,1,1.1
2923,2025-03-17,2025-03-31,Tender,Royal Petrol,TIV,PW,54.509819840929936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.509819840929936,1,2,1.2
2946,2025-03-13,2025-03-31,Tender,Ist Jet,TIV,PW,54.509819840929936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.509819840929936,1,2,1.2
2707,2025-03-13,2025-03-31,Tender,AEG,TIV,PW,55.49099659806667,0.3476363108763001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476363108763001,55.49099659806667,1,4,1.4
3220,2025-03-13,2025-03-31,Tender,Jetex,TIV,PW,57.481513519257966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.481513519257966,1,5,1.5
2836,2025-03-16,2025-03-31,Tender,WF,TIV,PW,61.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.015,1,6,1.6
2708,2025-03-13,2025-03-31,Tender,AEG,TLL,PM,143.48425016071266,2.43345417244945,1.0011925738077736,2.7810910344442896,0.0,0.0,0.0,0.0,16.171279138686057,6.215737780701513,159.65552929939872,1,1,1.1
3052,2025-03-13,2025-03-31,Tender,Jetex,TLL,PW,42.46994718374512,17.136533303382596,1.8540606896295262,0.0,0.0,0.0,0.0,0.0,0.0,18.990593993012123,42.46994718374512,2,1,2.1
3347,2025-03-13,2025-03-31,Tender,Air BP,TLS,PW,31.287267931492927,0.34763631034992143,3.5597958179831957,1.4975105570084635,9.799867588764286,0.0,0.0,0.0,17.034353025301325,15.204810274105867,48.32162095679425,1,1,1.1
2529,2025-03-14,2025-03-31,Tender,Total,TLS,PW,27.11563220729387,9.386180379447877,6.528609908371525,3.5597958233733125,0.36849448952887803,1.4975105570084635,0.0,0.0,18.54851773866144,21.340591157730056,45.664149945955316,1,2,1.2
3136,2025-03-13,2025-03-31,Tender,Jetex,TLS,PW,30.337525531616944,37.75793729601843,2.353230875299014,0.0,0.0,0.0,0.0,0.0,0.0,40.111168171317445,30.337525531616944,1,3,1.3
2428,2025-03-13,2025-03-31,Tender,CAC,TLS,PW,38.239994138491355,0.34763631034992143,3.5597958179831957,10.147503899114207,1.4975105570084635,0.0,0.0,0.0,23.318136585745815,15.552446584455787,61.558130724237174,1,4,1.4
2837,2025-03-16,2025-03-31,Tender,WF,TLS,PW,59.294000000000004,0.622,4.137,0.295,22.627,11.956,2.735089842398717,0.0,0.0,42.372089842398715,59.294000000000004,1,5,1.5
3348,2025-03-13,2025-03-31,Tender,Air BP,TLV,MP,12.948847460740197,2.002020387547066,4.178528790522545,0.918357975939021,0.0,0.0,0.0,0.0,0.0,7.098907154008632,12.948847460740197,1,1,1.1
2375,2025-03-13,2025-03-31,Tender,UCIG,TLV,MP,4.9527045642391405,4.178528790522545,1.9928368077876755,7.346863807512168,0.918357975939021,1.2277013624620507,0.0,0.0,0.0,15.66428874422346,4.9527045642391405,1,2,1.2
2709,2025-03-13,2025-03-31,Tender,AEG,TLV,MP,3.95,1.54,4.55,2.17,1.0,8.0,0.0,0.0,0.0,17.259999999999998,3.95,1,3,1.3
2924,2025-03-13,2025-03-31,Tender,Ist Jet,TLV,MP,6.327486454219854,4.132610891725594,2.002020387547066,0.918357975939021,7.8060427954816785,1.2277013624620507,0.0,0.0,0.0,16.08673341315541,6.327486454219854,1,4,1.4
2449,2025-03-13,2025-03-31,Tender,CAC,TLV,MP,15.152906602993847,0.918357975939021,2.002020387547066,4.178528790522545,4.665265177355793,0.0,0.0,0.0,0.0,11.764172331364424,15.152906602993847,1,5,1.5
3190,2025-03-13,2025-03-31,Tender,Jetex,TLV,MP,7.000000000000001,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,7.000000000000001,1,6,1.6
2838,2025-03-16,2025-03-31,Tender,WF,TLV,MP,16.113,1.0,0.8099917347782165,2.18,5.13,30.3,0.0,0.0,0.0,39.41999173477822,16.113,1,7,1.7
2937,2025-03-13,2025-03-31,Tender,Ist Jet,TNG,1/2M,48.222977316557994,1.2801910184589953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2801910184589953,48.222977316557994,1,1,1.1
2911,2025-03-17,2025-03-31,Tender,Royal Petrol,TNG,1/2M,48.268895215354945,1.2765175865552392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2765175865552392,48.268895215354945,1,2,1.2
2347,2025-03-13,2025-03-31,Tender,UCIG,TNG,1/2M,52.25745254292865,1.431453347374232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431453347374232,52.25745254292865,1,3,1.3
2710,2025-03-13,2025-03-31,Tender,AEG,TNG,1/2M,57.98872310990911,1.4308856541253114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4308856541253114,57.98872310990911,1,4,1.4
3105,2025-03-13,2025-03-31,Tender,Jetex,TNG,1/2M,159.79428781338964,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,159.79428781338964,1,5,1.5
3349,2025-03-13,2025-03-31,Tender,Air BP,TRN,PM,29.549086379743322,3.4763631087630005,1.8743854581447064,0.1030033716460848,0.0,0.0,0.0,0.0,13.059670652731016,5.453751938553792,42.60875703247434,1,1,1.1
3171,2025-03-13,2025-03-31,Tender,Jetex,TRN,PM,40.59279668693963,16.421650981035796,0.1030033716460848,0.0,0.0,0.0,0.0,0.0,0.0,16.524654352681882,40.59279668693963,1,2,1.2
2950,2025-03-13,2025-03-31,Tender,Ist Jet,TRN,PM,43.45453879374018,3.476363103499214,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,3.476363103499214,53.88362810423782,1,3,1.3
2454,2025-03-13,2025-03-31,Tender,CAC,TRN,PM,38.9352667591912,3.476363103499214,20.162906000295443,0.0,0.0,0.0,0.0,0.0,11.819634551897328,23.639269103794657,50.75490131108853,1,4,1.4
2530,2025-03-14,2025-03-31,Tender,Total,TRN,PW,31.634904241842854,3.476363103499214,0.1854060689629526,0.0,0.0,0.0,0.0,0.0,12.16727086224725,3.661769172462167,43.802175104090104,5,1,5.1
2840,2025-03-16,2025-03-31,Tender,WF,TRN,PW,28.886,4.04,2.02,12.121,10.101,11.623999999999999,0.0,0.0,0.0,39.906000000000006,28.886,5,2,5.2
3350,2025-03-13,2025-03-31,Tender,Air BP,TRS,PM,43.45453879374018,1.8743854581447064,0.42786015914527525,0.0,0.0,0.0,0.0,0.0,13.059670652731016,2.3022456172899814,56.51420944647119,1,1,1.1
2988,2025-03-13,2025-03-31,Tender,Ist Jet,TRS,PM,48.669083448989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,0.0,59.098172759486644,1,2,1.2
2711,2025-03-13,2025-03-31,Tender,AEG,TRS,PM,50.53605312936132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,0.0,60.965142439858965,1,3,1.3
3176,2025-03-13,2025-03-31,Tender,Jetex,TRS,PM,67.70842889423349,10.432551768148727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.432551768148727,67.70842889423349,1,4,1.4
2462,2025-03-13,2025-03-31,Tender,CAC,TRS,PM,83.43271448398114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,0.0,93.86180379447879,1,5,1.5
2841,2025-03-16,2025-03-31,Tender,WF,TRS,PW,42.016999999999996,2.02,12.121,31.112000000000002,0.0,0.0,0.0,0.0,0.0,45.253,42.016999999999996,6,1,6.1
3351,2025-03-13,2025-03-31,Tender,Air BP,VCE,PM,19.81526968994552,2.3465450984150253,1.8743854581447064,0.42786015914527525,0.0,0.0,0.0,0.0,13.059670652731016,4.648790715705007,32.87494034267654,1,1,1.1
2989,2025-03-13,2025-03-31,Tender,Ist Jet,VCE,PM,25.377450655544266,2.3465450948619693,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,2.3465450948619693,35.80653996604191,1,2,1.2
2712,2025-03-13,2025-03-31,Tender,AEG,VCE,PM,27.86242011420643,2.3465450948619693,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,2.3465450948619693,38.291509424704074,1,3,1.3
2463,2025-03-13,2025-03-31,Tender,CAC,VCE,PM,29.2014500693934,2.3465450948619693,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,2.3465450948619693,39.63053937989104,1,4,1.4
3180,2025-03-13,2025-03-31,Tender,Jetex,VCE,PM,34.68297941099096,15.286201264170883,0.42786015914527525,0.0,0.0,0.0,0.0,0.0,0.0,15.714061423316158,34.68297941099096,1,5,1.5
2531,2025-03-14,2025-03-31,Tender,Total,VCE,PW,30.591995310793088,2.3465450948619693,0.7701482864614955,0.0,0.0,0.0,0.0,0.0,11.124361931197486,3.116693381323465,41.71635724199057,6,1,6.1
2842,2025-03-16,2025-03-31,Tender,WF,VCE,PW,23.278,2.727,2.02,1.576,12.121,2.828,11.312999999999999,0.8951203120577619,0.0,33.480120312057764,23.278,6,2,6.2
2713,2025-03-13,2025-03-31,Tender,AEG,VIE,PM,29.23514367586514,1.362734336571692,3.170443150391283,1.442690687952174,8.65688549657868,0.0,0.0,0.0,10.526427477395622,14.632753671493829,39.76157115326076,1,1,1.1
2967,2025-03-13,2025-03-31,Tender,Ist Jet,VIE,PW,30.591995310793088,3.170443150391283,1.442690687952174,1.362734336571692,1.8225022098060377,0.0,0.0,0.0,0.0,7.798370384721187,30.591995310793088,2,1,2.1
2843,2025-03-16,2025-03-31,Tender,WF,VIE,PW,38.481,1.584,3.685,1.677,2.118239792836445,0.0,0.0,0.0,0.0,9.064239792836444,38.481,2,2,2.2
3195,2025-03-13,2025-03-31,Tender,Jetex,VIE,PW,27.4278096139881,24.429112706362094,2.7337533147090567,0.0,0.0,0.0,0.0,0.0,0.0,27.16286602107115,27.4278096139881,2,3,2.3
3018,2025-03-13,2025-03-31,Tender,Ist Jet,VLC,PM,19.56497154649358,1.3140652531227028,1.275129986363512,1.1124364137777156,0.0,0.0,0.0,0.0,13.848838277160437,3.701631653263931,33.41380982365402,1,1,1.1
3352,2025-03-13,2025-03-31,Tender,Air BP,VLC,PW,21.622978503765115,1.275129986363512,1.4946623163494872,1.1124364137777156,0.0,0.0,0.0,0.0,13.248941241901031,3.882228716490715,34.87191974566615,2,1,2.1
3132,2025-03-13,2025-03-31,Tender,Jetex,VLC,PW,23.454326586688502,15.616667817152619,1.0264228302644225,0.0,0.0,0.0,0.0,0.0,0.0,16.64309064741704,23.454326586688502,2,2,2.2
2714,2025-03-13,2025-03-31,Tender,AEG,VLC,PW,22.126420993432724,1.4946623163494872,1.3220608882607512,1.1124364137777156,0.0,0.0,0.0,0.0,14.763105955261148,3.9291596183879545,36.88952694869387,2,3,2.3
2532,2025-03-14,2025-03-31,Tender,Total,VNO,PM,40.325812000590886,9.847821555735802,1.0300337164608477,0.0,0.0,0.0,0.0,0.0,18.169976560321413,10.87785527219665,58.4957885609123,1,1,1.1
2715,2025-03-13,2025-03-31,Tender,AEG,VNO,PM,42.11550873426231,9.847821555735802,1.0300337164608477,0.0,0.0,0.0,0.0,0.0,17.322009416117737,10.87785527219665,59.43751815038005,1,2,1.2
3094,2025-03-13,2025-03-31,Tender,Jetex,VNO,PW,37.43618355316568,23.546661402636637,0.8240269731686783,0.0,0.0,0.0,0.0,0.0,0.0,24.370688375805315,37.43618355316568,3,1,3.1
2844,2025-03-16,2025-03-31,Tender,WF,VNO,PW,49.822,11.419,14.918000000000001,0.9577418976749716,0.0,0.0,0.0,0.0,0.0,27.294741897674974,49.822,3,2,3.2
2716,2025-03-13,2025-03-31,Tender,AEG,VRN,PM,29.600601665956038,0.10429089310497643,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,0.10429089310497643,40.02969097645368,1,1,1.1
2464,2025-03-13,2025-03-31,Tender,CAC,VRN,PM,30.591995310793088,0.10429089310497643,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,0.10429089310497643,41.02108462129073,1,2,1.2
2990,2025-03-13,2025-03-31,Tender,Ist Jet,VRN,PM,30.591995310793088,0.10429089310497643,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,0.10429089310497643,41.02108462129073,1,2,1.2
3353,2025-03-13,2025-03-31,Tender,Air BP,VRN,PM,28.506177448693556,0.13905452413996858,1.8743854581447064,0.42786015914527525,0.0,0.0,0.0,0.0,13.059670652731016,2.44130014142995,41.56584810142457,1,4,1.4
3178,2025-03-13,2025-03-31,Tender,Jetex,VRN,PM,44.41679610078876,13.083090910959289,0.42786015914527525,0.0,0.0,0.0,0.0,0.0,0.0,13.510951070104564,44.41679610078876,1,5,1.5
2845,2025-03-16,2025-03-31,Tender,WF,VRN,PW,35.692,1.212,2.02,12.121,8.081000000000001,9.766,0.0,0.0,0.0,33.2,35.692,6,1,6.1
2717,2025-03-13,2025-03-31,Tender,AEG,VXO,PW,286.0,9.956364470880626,0.09658046434299931,0.7457952393843776,0.0,0.0,0.0,0.0,18.169976560321413,10.798740174608003,304.1699765603214,1,1,1.1
3354,2025-03-13,2025-03-31,Tender,Air BP,VXO,MP,0.0,9.956364470880626,0.7457952393843776,0.09658046434299931,0.0,0.0,0.0,0.0,18.169976560321413,10.798740174608003,18.169976560321413,2,1,2.1
3091,2025-03-13,2025-03-31,Tender,Jetex,VXO,MP,22.040591422536504,9.275415556984113,0.7495116817830808,0.0,0.0,0.0,0.0,0.0,0.0,10.024927238767194,22.040591422536504,2,2,2.2
2470,2025-03-13,2025-03-31,Tender,CAC,WAW,PW,31.224171181926714,1.511530902175108,3.5921087322279037,1.3256086157703446,0.0,0.0,0.0,0.0,14.384564776921119,6.429248250173356,45.60873595884783,1,1,1.1
2931,2025-03-13,2025-03-31,Tender,Ist Jet,WAW,PW,33.31162369392259,3.5921087322279037,1.511530902175108,0.0,0.0,0.0,0.0,0.0,14.384564776921119,5.103639634403011,47.69618847084371,1,2,1.2
2898,2025-03-17,2025-03-31,Tender,Royal Petrol,WAW,PW,33.69016487226262,1.511530902175108,3.5921087322279037,0.0,0.0,0.0,0.0,0.0,14.384564776921119,5.103639634403011,48.07472964918374,1,3,1.3
3087,2025-03-13,2025-03-31,Tender,Jetex,WAW,PW,33.14771536370136,19.45000976946644,0.7953651694622068,0.0,0.0,0.0,0.0,0.0,0.0,20.24537493892865,33.14771536370136,1,4,1.4
3355,2025-03-13,2025-03-31,Tender,Air BP,WAW,PW,29.677568580061855,3.5921087322279037,0.43245189155631397,1.511530902175108,4.7381060175371355,0.0,0.0,0.0,17.034353025301325,10.27419754349646,46.71192160536318,1,5,1.5
2718,2025-03-13,2025-03-31,Tender,AEG,WAW,PW,37.54032612421798,1.511530902175108,3.5921087322279037,0.0,0.0,0.0,0.0,0.0,14.384564776921119,5.103639634403011,51.924890901139094,1,6,1.6
2846,2025-03-16,2025-03-31,Tender,WF,WRO,PW,97.062,14.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.532,97.062,1,1,1.1
2719,2025-03-13,2025-03-31,Tender,AEG,WRO,MP,0.0,11.05002660403134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05002660403134,0.0,2,1,2.1
3088,2025-03-13,2025-03-31,Tender,Jetex,WRO,MP,10.407,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,10.407,2,2,2.2
2720,2025-03-13,2025-03-31,Tender,AEG,XRY,PM,37.67350964641423,1.3140652531227028,1.275129986363512,1.8556134654570913,0.0,0.0,0.0,0.0,10.0,4.4448087049433065,47.67350964641423,1,1,1.1
3023,2025-03-13,2025-03-31,Tender,Ist Jet,XRY,PM,32.55614046427014,1.3140652531227028,1.275129986363512,9.278413123239403,0.0,0.0,0.0,0.0,13.848838277160437,11.867608362725619,46.40497874143058,1,2,1.2
3128,2025-03-13,2025-03-31,Tender,Jetex,XRY,PW,32.433772483026964,15.616667817152619,1.9245428067457926,0.0,0.0,0.0,0.0,0.0,0.0,17.54121062389841,32.433772483026964,3,1,3.1
3356,2025-03-13,2025-03-31,Tender,Air BP,XRY,PW,36.88421252812666,1.275129986363512,1.4946623163494872,1.8556134654570913,0.0,0.0,0.0,0.0,13.248941241901031,4.625405768170091,50.13315377002769,3,2,3.2
2721,2025-03-13,2025-03-31,Tender,AEG,ZAD,PW,44.58903262988069,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,12.416125630434042,3.0283233244961076,57.00515826031473,1,1,1.1
2983,2025-03-13,2025-03-31,Tender,Ist Jet,ZAD,PW,45.3642834009517,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,12.416125630434042,3.0283233244961076,57.780409031385744,1,2,1.2
3122,2025-03-13,2025-03-31,Tender,Jetex,ZAD,PW,46.518983084582054,15.43997612137987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43997612137987,46.518983084582054,1,3,1.3
3357,2025-03-13,2025-03-31,Tender,Air BP,ZAD,PW,40.40775094131693,3.0283233244961076,122.71561773933392,0.0,0.0,0.0,0.0,0.0,12.416125630434042,125.74394106383004,52.82387657175097,1,4,1.4
2303,2025-03-12,2025-03-31,Tender,UCIG,ZAD,PW,38.701972087060255,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.701972087060255,1,5,1.5
2300,2025-03-12,2025-03-31,Tender,UCIG,ZAG,PW,32.64532543806804,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0283233244961076,32.64532543806804,1,1,1.1
3358,2025-03-13,2025-03-31,Tender,Air BP,ZAG,PW,35.81596106162182,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,12.416125630434042,3.0283233244961076,48.23208669205586,1,2,1.2
2722,2025-03-13,2025-03-31,Tender,AEG,ZAG,PW,38.53238598088847,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,12.416125630434042,3.0283233244961076,50.948511611322516,1,3,1.3
2956,2025-03-13,2025-03-31,Tender,Ist Jet,ZAG,PW,39.307636751959485,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,12.416125630434042,3.0283233244961076,51.72376238239353,1,4,1.4
3121,2025-03-13,2025-03-31,Tender,Jetex,ZAG,PW,40.46233643558984,15.43997612137987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43997612137987,40.46233643558984,1,5,1.5
2405,2025-03-13,2025-03-31,Tender,CAC,ZAG,PW,42.39652654294551,3.0283233244961076,12.416125630434042,0.0,0.0,0.0,0.0,0.0,0.0,15.444448954930149,42.39652654294551,1,6,1.6
2723,2025-03-13,2025-03-31,Tender,AEG,ZAZ,PM,27.86242011420643,1.3220608882607512,1.3245291060642357,1.1124364137777158,0.0,0.0,0.0,0.0,10.0,3.7590264081027027,37.86242011420643,1,1,1.1
3022,2025-03-13,2025-03-31,Tender,Ist Jet,ZAZ,PM,27.192112195570854,1.3140652531227028,1.275129986363512,1.1124364137777158,0.0,0.0,0.0,0.0,13.848838277160437,3.701631653263931,41.04095047273129,1,2,1.2
3133,2025-03-13,2025-03-31,Tender,Jetex,ZAZ,PW,28.7731621350423,16.811431241289437,1.3905455172221448,0.0,0.0,0.0,0.0,0.0,0.0,18.20197675851158,28.7731621350423,3,1,3.1
3359,2025-03-13,2025-03-31,Tender,Air BP,ZAZ,PW,29.89672269009324,1.275129986363512,1.4946623163494872,1.3428034544641845,0.0,0.0,0.0,0.0,13.248941241901031,4.112595757177184,43.14566393199427,3,2,3.2
2890,2025-03-17,2025-03-31,Tender,Royal Petrol,ZNZ,PM,93.67251354578015,50.23418128386445,22.958949398475525,45.91789879695105,0.0,0.0,0.0,0.0,0.0,119.11102947929103,93.67251354578015,1,1,1.1
2724,2025-03-13,2025-03-31,Tender,AEG,ZNZ,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.1
2847,2025-03-16,2025-03-31,Tender,WF,ZNZ,MP,0.0,0.12821558583777057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12821558583777057,0.0,2,2,2.2
3115,2025-03-13,2025-03-31,Tender,Jetex,ZNZ,MP,6.0,0.12821558583777057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12821558583777057,6.0,2,3,2.3
2359,2025-03-13,2025-03-31,Tender,UCIG,ZRH,PM,27.55073927817063,1.9303532862373993,3.0996813566381274,2.992795792616123,4.232669174844905,0.0,0.0,0.0,0.0,12.255499610336553,27.55073927817063,1,1,1.1
3208,2025-03-13,2025-03-31,Tender,Jetex,ZRH,PM,29.387455230048673,7.42033244558729,4.2630558878306495,0.0,0.0,0.0,0.0,0.0,0.0,11.68338833341794,29.387455230048673,1,2,1.2
2725,2025-03-13,2025-03-31,Tender,AEG,ZRH,PM,29.549960079038982,3.0996813566381274,2.992795792616123,1.9324909975178393,1.3424826841163753,4.60890643483112,0.0,0.0,0.0,13.976357265719583,29.549960079038982,1,3,1.3
3360,2025-03-13,2025-03-31,Tender,Air BP,ZRH,PW,6.257453586298586,1.9303532862373993,2.992795792616123,3.335343309777786,3.0996813566381274,0.0,0.0,0.0,0.0,11.358173745269436,6.257453586298586,4,1,4.1
2533,2025-03-14,2025-03-31,Tender,Total,ZRH,PW,20.522028292224846,2.992795797147708,1.9303532891602722,3.0996813566381274,7.05444862474151,0.0,0.0,0.0,0.0,15.077279067687616,20.522028292224846,4,2,4.2
2848,2025-03-16,2025-03-31,Tender,WF,ZRH,PW,24.0,2.1870000000000003,2.984,1.7049999999999998,1.0659999999999998,3.091,41.36934521076316,0.0,0.0,52.40234521076316,24.0,4,3,4.3
2320,2025-03-13,2025-03-31,Tender,UCIG,ZTH,1/2M,63.36670033979245,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,0.0,19.285517494719443,0.38239994138491357,82.6522178345119,1,1,1.1
3161,2025-03-13,2025-03-31,Tender,Jetex,ZTH,1/2M,58.774910460097345,25.466066672789054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466066672789054,58.774910460097345,1,2,1.2
2439,2025-03-13,2025-03-31,Tender,CAC,ZTH,1/2M,59.69326843603637,0.38239994138491357,6.268629281706943,0.0,0.0,0.0,0.0,0.0,19.285517494719443,6.651029223091856,78.9787859307558,1,3,1.3
2941,2025-03-13,2025-03-31,Tender,Ist Jet,ZTH,PW,56.754522913031494,5.758104509137661,0.38239994138491357,1.6406436318304476,0.0,0.0,0.0,0.0,0.0,7.781148082353022,56.754522913031494,4,1,4.1
2849,2025-03-16,2025-03-31,Tender,WF,ZTH,PW,57.99999999999999,6.268999999999999,0.44400000000000006,20.990000000000002,0.0,0.0,0.0,0.0,0.0,27.703000000000003,57.99999999999999,4,3,4.3
3361,2025-03-13,2025-03-31,Tender,Air BP,ZTH,PW,57.85655248415832,5.758104509137661,0.38239994138491357,1.6406436318304476,0.0,0.0,0.0,0.0,21.19830598704165,7.781148082353022,79.05485847119996,4,4,4.4
